"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3787","@sanity Registration test with csv - John Doe58","chromium","2026-07-24","passed","2026-07-24","","registration.spec.ts","",""
"","2","Home page title test","chromium","2026-07-24","skipped","2026-07-24","","homepage.spec.ts","",""
"","3606","Footers exist or not","chromium","2026-07-24","passed","2026-07-24","","productpage.spec.ts","",""
"","7073","Verify the checkout of selected product","chromium","2026-07-24","passed","2026-07-24","","checkout.spec.ts","",""
"","3381","Logout link visibility test","chromium","2026-07-24","passed","2026-07-24","","homepagefix.spec.ts","",""
"","3469","@smoke do login into web application test","chromium","2026-07-24","passed","2026-07-24","","loginpagefix.spec.ts","",""
"","3870","Headers count test","chromium","2026-07-24","passed","2026-07-24","","homepage.spec.ts","",""
"","2803","TC10","chromium","2026-07-24","passed","2026-07-24","Serial Tests","loginpagefix.spec.ts","",""
"","4076","Verify search with product - macbook and MacBook Air","chromium","2026-07-24","passed","2026-07-24","","searchpage.spec.ts","",""
"","2387","Login page title test","chromium","2026-07-24","passed","2026-07-24","","loginpagefix.spec.ts","",""
"","2955","@sanity Invalid login test with - xyz@gmail.com and","chromium","2026-07-24","passed","2026-07-24","","loginpagefix.spec.ts","",""
"","2527","Forgot Password link visibility test","chromium","2026-07-24","passed","2026-07-24","","loginpage.spec.ts","",""
"","3383","Home page title test","chromium","2026-07-24","passed","2026-07-24","","homepagefix.spec.ts","",""
"","4995","Verify user is able to land on Product page macbook and MacBook Pro","chromium","2026-07-24","passed","2026-07-24","","searchpage.spec.ts","",""
"","3087","Registration page title test","chromium","2026-07-24","passed","2026-07-24","","registration.spec.ts","",""
"","6187","Verify add to cart functionality","chromium","2026-07-24","passed","2026-07-24","","productpage.spec.ts","",""
"","3859","Verify search with product - imac and iMac","chromium","2026-07-24","passed","2026-07-24","","searchpage.spec.ts","",""
"","3916","@sanity Registration test with csv - John Doe59","chromium","2026-07-24","passed","2026-07-24","","registration.spec.ts","",""
"","2042","TC9","chromium","2026-07-24","passed","2026-07-24","Serial Tests","loginpagefix.spec.ts","",""
"","2817","@sanity Invalid login test with - and 32423","chromium","2026-07-24","passed","2026-07-24","","loginpagefix.spec.ts","",""
"","2382","Login page title test","chromium","2026-07-24","passed","2026-07-24","","loginpage.spec.ts","",""
"","3014","@sanity Invalid login test with - abc@gmail.com and 13234","chromium","2026-07-24","passed","2026-07-24","","loginpagefix.spec.ts","",""
"","3451","@smoke Headers count test","chromium","2026-07-24","passed","2026-07-24","","homepagefix.spec.ts","",""
"","2421","Forgot Password link visibility test","chromium","2026-07-24","passed","2026-07-24","","loginpagefix.spec.ts","",""
"","3448","Logout link visibility test","chromium","2026-07-24","passed","2026-07-24","","homepage.spec.ts","",""
"","3909","Verify search with product - macbook and MacBook Pro","chromium","2026-07-24","passed","2026-07-24","","searchpage.spec.ts","",""
"","0","do login into web application test","chromium","2026-07-24","skipped","2026-07-24","","loginpage.spec.ts","",""
"","3248","Company logo exist or not","chromium","2026-07-24","passed","2026-07-24","","productpage.spec.ts","",""
"","4768","Verify user is able to land on Product page macbook and MacBook Air","chromium","2026-07-24","passed","2026-07-24","","searchpage.spec.ts","",""
"","5869","Verify product images count","chromium","2026-07-24","passed","2026-07-24","","productpage.spec.ts","",""
"","4630","Verify user is able to land on Product page imac and iMac","chromium","2026-07-24","passed","2026-07-24","","searchpage.spec.ts","",""
"","3935","@sanity Registration test with csv - John Doe60","chromium","2026-07-24","passed","2026-07-24","","registration.spec.ts","",""
"","5797","Verify product information","chromium","2026-07-24","passed","2026-07-24","","productpage.spec.ts","",""
