"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7205","Verify the checkout of selected product","chromium","2026-07-31","passed","2026-07-31","","checkout.spec.ts","",""
"","3555","@smoke Headers count test","chromium","2026-07-31","passed","2026-07-31","","homepagefix.spec.ts","",""
"","5563","Verify product information","chromium","2026-07-31","passed","2026-07-31","","productpage.spec.ts","",""
"","0","do login into web application test","chromium","2026-07-31","skipped","2026-07-31","","loginpage.spec.ts","",""
"","4000","Verify search with product - imac and iMac","chromium","2026-07-31","passed","2026-07-31","","searchpage.spec.ts","",""
"","5251","Verify user is able to land on Product page macbook and MacBook Air","chromium","2026-07-31","passed","2026-07-31","","searchpage.spec.ts","",""
"","4290","@sanity Registration test with csv - John Doe59","chromium","2026-07-31","passed","2026-07-31","","registration.spec.ts","",""
"","4058","Verify search with product - macbook and MacBook Air","chromium","2026-07-31","passed","2026-07-31","","searchpage.spec.ts","",""
"","5105","Verify user is able to land on Product page macbook and MacBook Pro","chromium","2026-07-31","passed","2026-07-31","","searchpage.spec.ts","",""
"","2436","Login page title test","chromium","2026-07-31","passed","2026-07-31","","loginpage.spec.ts","",""
"","3247","Registration page title test","chromium","2026-07-31","passed","2026-07-31","","registration.spec.ts","",""
"","3605","Footers exist or not","chromium","2026-07-31","passed","2026-07-31","","productpage.spec.ts","",""
"","3571","Headers count test","chromium","2026-07-31","passed","2026-07-31","","homepage.spec.ts","",""
"","3593","Home page title test","chromium","2026-07-31","passed","2026-07-31","","homepagefix.spec.ts","",""
"","2514","TC10","chromium","2026-07-31","passed","2026-07-31","Serial Tests","loginpagefix.spec.ts","",""
"","3964","@sanity Registration test with csv - John Doe58","chromium","2026-07-31","passed","2026-07-31","","registration.spec.ts","",""
"","3983","@sanity Registration test with csv - John Doe60","chromium","2026-07-31","passed","2026-07-31","","registration.spec.ts","",""
"","6696","Verify add to cart functionality","chromium","2026-07-31","passed","2026-07-31","","productpage.spec.ts","",""
"","5107","Verify user is able to land on Product page imac and iMac","chromium","2026-07-31","passed","2026-07-31","","searchpage.spec.ts","",""
"","2658","TC9","chromium","2026-07-31","passed","2026-07-31","Serial Tests","loginpagefix.spec.ts","",""
"","3105","@sanity Invalid login test with - abc@gmail.com and 13234","chromium","2026-07-31","passed","2026-07-31","","loginpagefix.spec.ts","",""
"","3912","Verify search with product - macbook and MacBook Pro","chromium","2026-07-31","passed","2026-07-31","","searchpage.spec.ts","",""
"","3621","@smoke do login into web application test","chromium","2026-07-31","passed","2026-07-31","","loginpagefix.spec.ts","",""
"","1","Home page title test","chromium","2026-07-31","skipped","2026-07-31","","homepage.spec.ts","",""
"","3326","Logout link visibility test","chromium","2026-07-31","passed","2026-07-31","","homepage.spec.ts","",""
"","2675","Forgot Password link visibility test","chromium","2026-07-31","passed","2026-07-31","","loginpagefix.spec.ts","",""
"","3655","Company logo exist or not","chromium","2026-07-31","passed","2026-07-31","","productpage.spec.ts","",""
"","2644","Forgot Password link visibility test","chromium","2026-07-31","passed","2026-07-31","","loginpage.spec.ts","",""
"","2924","Login page title test","chromium","2026-07-31","passed","2026-07-31","","loginpagefix.spec.ts","",""
"","3200","@sanity Invalid login test with - xyz@gmail.com and","chromium","2026-07-31","passed","2026-07-31","","loginpagefix.spec.ts","",""
"","3630","Logout link visibility test","chromium","2026-07-31","passed","2026-07-31","","homepagefix.spec.ts","",""
"","3707","@sanity Invalid login test with - and 32423","chromium","2026-07-31","passed","2026-07-31","","loginpagefix.spec.ts","",""
"","5551","Verify product images count","chromium","2026-07-31","passed","2026-07-31","","productpage.spec.ts","",""
