"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3576","@sanity Registration test with csv - John Doe58","chromium","2026-07-10","passed","2026-07-10","","registration.spec.ts","",""
"","2919","@sanity Invalid login test with - and 32423","chromium","2026-07-10","passed","2026-07-10","","loginpagefix.spec.ts","",""
"","6142","Verify add to cart functionality","chromium","2026-07-10","passed","2026-07-10","","productpage.spec.ts","",""
"","2995","Registration page title test","chromium","2026-07-10","passed","2026-07-10","","registration.spec.ts","",""
"","0","do login into web application test","chromium","2026-07-10","skipped","2026-07-10","","loginpage.spec.ts","",""
"","3610","Verify search with product - macbook and MacBook Pro","chromium","2026-07-10","passed","2026-07-10","","searchpage.spec.ts","",""
"","3123","Logout link visibility test","chromium","2026-07-10","passed","2026-07-10","","homepagefix.spec.ts","",""
"","3114","Home page title test","chromium","2026-07-10","passed","2026-07-10","","homepagefix.spec.ts","",""
"","7310","Verify the checkout of selected product","chromium","2026-07-10","passed","2026-07-10","","checkout.spec.ts","",""
"","3042","@smoke do login into web application test","chromium","2026-07-10","passed","2026-07-10","","loginpagefix.spec.ts","",""
"","2442","Login page title test","chromium","2026-07-10","passed","2026-07-10","","loginpage.spec.ts","",""
"","5101","Verify product information","chromium","2026-07-10","passed","2026-07-10","","productpage.spec.ts","",""
"","3762","Verify search with product - imac and iMac","chromium","2026-07-10","passed","2026-07-10","","searchpage.spec.ts","",""
"","4905","Verify user is able to land on Product page macbook and MacBook Air","chromium","2026-07-10","passed","2026-07-10","","searchpage.spec.ts","",""
"","3443","Headers count test","chromium","2026-07-10","passed","2026-07-10","","homepage.spec.ts","",""
"","3564","@sanity Registration test with csv - John Doe60","chromium","2026-07-10","passed","2026-07-10","","registration.spec.ts","",""
"","2389","TC9","chromium","2026-07-10","passed","2026-07-10","Serial Tests","loginpagefix.spec.ts","",""
"","2846","@sanity Invalid login test with - abc@gmail.com and 13234","chromium","2026-07-10","passed","2026-07-10","","loginpagefix.spec.ts","",""
"","3232","Company logo exist or not","chromium","2026-07-10","passed","2026-07-10","","productpage.spec.ts","",""
"","2376","Forgot Password link visibility test","chromium","2026-07-10","passed","2026-07-10","","loginpage.spec.ts","",""
"","3319","Footers exist or not","chromium","2026-07-10","passed","2026-07-10","","productpage.spec.ts","",""
"","3","Home page title test","chromium","2026-07-10","skipped","2026-07-10","","homepage.spec.ts","",""
"","5299","Verify product images count","chromium","2026-07-10","passed","2026-07-10","","productpage.spec.ts","",""
"","2469","Forgot Password link visibility test","chromium","2026-07-10","passed","2026-07-10","","loginpagefix.spec.ts","",""
"","4592","Verify user is able to land on Product page imac and iMac","chromium","2026-07-10","passed","2026-07-10","","searchpage.spec.ts","",""
"","2588","Login page title test","chromium","2026-07-10","passed","2026-07-10","","loginpagefix.spec.ts","",""
"","3595","Logout link visibility test","chromium","2026-07-10","passed","2026-07-10","","homepage.spec.ts","",""
"","2287","TC10","chromium","2026-07-10","passed","2026-07-10","Serial Tests","loginpagefix.spec.ts","",""
"","4782","Verify user is able to land on Product page macbook and MacBook Pro","chromium","2026-07-10","passed","2026-07-10","","searchpage.spec.ts","",""
"","3909","Verify search with product - macbook and MacBook Air","chromium","2026-07-10","passed","2026-07-10","","searchpage.spec.ts","",""
"","3292","@smoke Headers count test","chromium","2026-07-10","passed","2026-07-10","","homepagefix.spec.ts","",""
"","3649","@sanity Registration test with csv - John Doe59","chromium","2026-07-10","passed","2026-07-10","","registration.spec.ts","",""
"","2792","@sanity Invalid login test with - xyz@gmail.com and","chromium","2026-07-10","passed","2026-07-10","","loginpagefix.spec.ts","",""
